comparison_type,comparison,case_id,left_run,right_run,key_factor_jaccard,recommendation_jaccard,left_key_tags,right_key_tags,left_recommendation_tags,right_recommendation_tags
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,2,2,0.75,1.0,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,2,3,1.0,0.5,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure,mechanical_assistance_or_support|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,2,4,1.0,0.3333,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure,mechanical_assistance_or_support|reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,2,5,1.0,0.6,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure,adjust_work_height_or_material_position|reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,3,1,1.0,0.4,prolonged_static_posture|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|trunk_overflexion|upper_arm_elevation,neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure,mechanical_assistance_or_support|reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,3,2,1.0,0.75,prolonged_static_posture|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|trunk_overflexion|upper_arm_elevation,neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,3,3,0.75,0.6,prolonged_static_posture|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure,mechanical_assistance_or_support|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,3,4,0.75,0.4,prolonged_static_posture|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure,mechanical_assistance_or_support|reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,3,5,0.75,0.4,prolonged_static_posture|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure,adjust_work_height_or_material_position|reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,4,1,0.5,0.3333,prolonged_static_posture|repetitive_work|trunk_overflexion,prolonged_static_posture|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_repetition_or_add_recovery|reduce_static_exposure,mechanical_assistance_or_support|reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,4,2,0.5,0.6,prolonged_static_posture|repetitive_work|trunk_overflexion,prolonged_static_posture|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_repetition_or_add_recovery|reduce_static_exposure,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,4,3,0.75,0.5,prolonged_static_posture|repetitive_work|trunk_overflexion,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_repetition_or_add_recovery|reduce_static_exposure,mechanical_assistance_or_support|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,4,4,0.75,0.3333,prolonged_static_posture|repetitive_work|trunk_overflexion,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_repetition_or_add_recovery|reduce_static_exposure,mechanical_assistance_or_support|reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,4,5,0.75,0.6,prolonged_static_posture|repetitive_work|trunk_overflexion,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_repetition_or_add_recovery|reduce_static_exposure,adjust_work_height_or_material_position|reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,5,1,0.5,0.3333,prolonged_static_posture|repetitive_work|trunk_overflexion,prolonged_static_posture|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_repetition_or_add_recovery|reduce_static_exposure,mechanical_assistance_or_support|reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,5,2,0.5,0.6,prolonged_static_posture|repetitive_work|trunk_overflexion,prolonged_static_posture|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_repetition_or_add_recovery|reduce_static_exposure,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,5,3,0.75,0.5,prolonged_static_posture|repetitive_work|trunk_overflexion,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_repetition_or_add_recovery|reduce_static_exposure,mechanical_assistance_or_support|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,5,4,0.75,0.3333,prolonged_static_posture|repetitive_work|trunk_overflexion,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_repetition_or_add_recovery|reduce_static_exposure,mechanical_assistance_or_support|reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_05,5,5,0.75,0.6,prolonged_static_posture|repetitive_work|trunk_overflexion,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_repetition_or_add_recovery|reduce_static_exposure,adjust_work_height_or_material_position|reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_06,1,1,0.6,0.75,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,knee_overflexion|prolonged_static_posture|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|reduce_reaching_or_arm_elevation|reduce_static_exposure,adjust_work_height_or_material_position|reduce_knee_flexion_or_kneeling|reduce_reaching_or_arm_elevation|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_06,1,2,0.75,0.2,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|reduce_reaching_or_arm_elevation|reduce_static_exposure,mechanical_assistance_or_support|neutral_trunk_neck_posture|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_06,1,3,0.5,0.2,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|trunk_overflexion,adjust_work_height_or_material_position|reduce_reaching_or_arm_elevation|reduce_static_exposure,neutral_trunk_neck_posture|reduce_knee_flexion_or_kneeling|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_06,1,4,0.6,0.6,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,knee_overflexion|prolonged_static_posture|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|reduce_reaching_or_arm_elevation|reduce_static_exposure,adjust_work_height_or_material_position|mechanical_assistance_or_support|reduce_knee_flexion_or_kneeling|reduce_reaching_or_arm_elevation|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_06,1,5,0.5,0.5,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|trunk_overflexion,adjust_work_height_or_material_position|reduce_reaching_or_arm_elevation|reduce_static_exposure,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_06,2,1,0.6,0.6,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,knee_overflexion|prolonged_static_posture|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure,adjust_work_height_or_material_position|reduce_knee_flexion_or_kneeling|reduce_reaching_or_arm_elevation|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_06,2,2,0.75,0.4,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure,mechanical_assistance_or_support|neutral_trunk_neck_posture|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_06,2,3,0.5,0.4,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|trunk_overflexion,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure,neutral_trunk_neck_posture|reduce_knee_flexion_or_kneeling|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_06,2,4,0.6,0.5,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,knee_overflexion|prolonged_static_posture|trunk_overflexion|upper_arm_elevation,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure,adjust_work_height_or_material_position|mechanical_assistance_or_support|reduce_knee_flexion_or_kneeling|reduce_reaching_or_arm_elevation|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_06,2,5,0.5,0.75,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|trunk_overflexion,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_reaching_or_arm_elevation|reduce_static_exposure,adjust_work_height_or_material_position|neutral_trunk_neck_posture|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_06,3,1,0.6,0.4,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,knee_overflexion|prolonged_static_posture|trunk_overflexion|upper_arm_elevation,reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure,adjust_work_height_or_material_position|reduce_knee_flexion_or_kneeling|reduce_reaching_or_arm_elevation|reduce_static_exposure
prompt_effect,module2_rgb__original_rgb_compatible_with_module2_rgb__bounded_context_augmented,case_06,3,2,0.75,0.2,prolonged_static_posture|repetitive_work|trunk_overflexion|upper_arm_elevation,prolonged_static_posture|trunk_overflexion|upper_arm_elevation,reduce_reaching_or_arm_elevation|reduce_repetition_or_add_recovery|reduce_static_exposure,mechanical_assistance_or_support|neutral_trunk_neck_posture|reduce_static_exposure
